tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,player_id,player_seed,player_entry,player_name,player_hand,player_ht,player_ioc,player_age,player_rank,player_rank_points,score,best_of,round,minutes,player_ace,player_df,player_svpt,player_1stIn,player_1stWon,player_2ndWon,player_SvGms,player_bpSaved,player_bpFaced
2009-422,Cincinnati Masters,Hard,56,M,20090816,41,103819,1.0,,Roger Federer,R,185,SUI,28.0246406571,1.0,11040.0,3-6 6-3 6-4,3,R16,102.0,6.0,2.0,85.0,53.0,40.0,15.0,14.0,4.0,7.0
2009-560,US Open,Hard,128,G,20090831,97,103819,1.0,,Roger Federer,R,185,SUI,28.0629705681,1.0,12040.0,4-6 6-3 7-5 6-4,5,R32,153.0,15.0,4.0,134.0,75.0,56.0,31.0,21.0,11.0,14.0
2009-560,US Open,Hard,128,G,20090831,113,103819,1.0,,Roger Federer,R,185,SUI,28.0629705681,1.0,12040.0,7-5 6-2 6-2,5,R16,108.0,9.0,0.0,75.0,47.0,41.0,19.0,14.0,4.0,4.0
2009-560,US Open,Hard,128,G,20090831,65,103819,1.0,,Roger Federer,R,185,SUI,28.0629705681,1.0,12040.0,6-3 7-5 7-5,5,R64,118.0,8.0,2.0,99.0,66.0,48.0,23.0,17.0,5.0,6.0
2009-560,US Open,Hard,128,G,20090831,127,103819,1.0,,Roger Federer,R,185,SUI,28.0629705681,1.0,12040.0,3-6 7-6(5) 4-6 7-6(4) 6-2,5,F,246.0,14.0,11.0,181.0,93.0,67.0,48.0,26.0,10.0,15.0
2009-560,US Open,Hard,128,G,20090831,125,103819,1.0,,Roger Federer,R,185,SUI,28.0629705681,1.0,12040.0,7-6(3) 7-5 7-5,5,SF,154.0,8.0,3.0,109.0,63.0,49.0,28.0,18.0,2.0,3.0
2009-560,US Open,Hard,128,G,20090831,121,103819,1.0,,Roger Federer,R,185,SUI,28.0629705681,1.0,12040.0,6-0 6-3 6-7(6) 7-6(6),5,QF,153.0,28.0,3.0,128.0,85.0,73.0,24.0,20.0,5.0,5.0
2009-560,US Open,Hard,128,G,20090831,1,103819,1.0,,Roger Federer,R,185,SUI,28.0629705681,1.0,12040.0,6-1 6-3 7-5,5,R128,88.0,6.0,3.0,69.0,45.0,37.0,13.0,14.0,1.0,3.0
2009-D083,Davis Cup WG PO: ITA vs SUI,Clay,4,D,20090918,2,103819,,,Roger Federer,R,185,SUI,28.1013004791,1.0,11240.0,6-3 6-4 6-1,5,RR,,,,,,,,,,
2009-D083,Davis Cup WG PO: ITA vs SUI,Clay,4,D,20090918,3,103819,,,Roger Federer,R,185,SUI,28.1013004791,1.0,11240.0,6-3 6-0 6-4,5,RR,,,,,,,,,,
2009-328,Basel,Hard,32,A,20091102,1,103819,1.0,,Roger Federer,R,185,SUI,28.2354551677,1.0,10055.0,6-3 6-4,3,R32,67.0,12.0,1.0,55.0,37.0,32.0,10.0,10.0,0.0,0.0
2009-328,Basel,Hard,32,A,20091102,31,103819,1.0,,Roger Federer,R,185,SUI,28.2354551677,1.0,10055.0,6-4 4-6 6-2,3,F,131.0,10.0,1.0,86.0,61.0,42.0,11.0,14.0,4.0,8.0
2009-328,Basel,Hard,32,A,20091102,29,103819,1.0,,Roger Federer,R,185,SUI,28.2354551677,1.0,10055.0,7-6(7) 6-3,3,SF,85.0,4.0,0.0,63.0,44.0,36.0,15.0,11.0,3.0,3.0
2009-328,Basel,Hard,32,A,20091102,17,103819,1.0,,Roger Federer,R,185,SUI,28.2354551677,1.0,10055.0,6-3 6-3,3,R16,61.0,6.0,0.0,55.0,38.0,30.0,10.0,9.0,2.0,2.0
2009-328,Basel,Hard,32,A,20091102,25,103819,1.0,,Roger Federer,R,185,SUI,28.2354551677,1.0,10055.0,6-3 6-2,3,QF,56.0,7.0,0.0,55.0,41.0,32.0,8.0,9.0,2.0,2.0
2009-352,Paris Masters,Hard,48,M,20091108,17,103819,1.0,,Roger Federer,R,185,SUI,28.2546201232,1.0,10340.0,3-6 7-6(4) 6-4,3,R32,115.0,14.0,0.0,96.0,70.0,57.0,13.0,16.0,6.0,7.0
2009-605,Tour Finals,Hard,8,F,20091122,1,103819,,,Roger Federer,R,185,SUI,28.2929500342,1.0,10150.0,4-6 7-5 6-1,3,RR,120.0,4.0,2.0,81.0,56.0,44.0,15.0,15.0,2.0,3.0
2009-605,Tour Finals,Hard,8,F,20091122,2,103819,,,Roger Federer,R,185,SUI,28.2929500342,1.0,10150.0,3-6 6-3 6-1,3,RR,118.0,6.0,1.0,67.0,43.0,37.0,9.0,12.0,3.0,5.0
2009-605,Tour Finals,Hard,8,F,20091122,3,103819,,,Roger Federer,R,185,SUI,28.2929500342,1.0,10150.0,6-2 6-7(5) 6-3,3,RR,127.0,6.0,4.0,82.0,51.0,40.0,17.0,14.0,4.0,7.0
2009-605,Tour Finals,Hard,8,F,20091122,4,103819,,,Roger Federer,R,185,SUI,28.2929500342,1.0,10150.0,6-2 4-6 7-5,3,SF,116.0,8.0,3.0,77.0,50.0,41.0,11.0,15.0,1.0,5.0
2010-451,Doha,Hard,32,A,20100104,1,103819,1.0,,Roger Federer,R,185,SUI,28.4079397673,1.0,10550.0,6-1 6-2,3,R32,57.0,12.0,1.0,53.0,36.0,28.0,9.0,8.0,3.0,3.0
2010-451,Doha,Hard,32,A,20100104,17,103819,1.0,,Roger Federer,R,185,SUI,28.4079397673,1.0,10550.0,6-2 6-4,3,R16,64.0,3.0,1.0,43.0,25.0,21.0,12.0,9.0,1.0,2.0
2010-451,Doha,Hard,32,A,20100104,25,103819,1.0,,Roger Federer,R,185,SUI,28.4079397673,1.0,10550.0,6-2 4-6 6-4,3,QF,107.0,10.0,0.0,88.0,54.0,40.0,20.0,14.0,4.0,6.0
2010-451,Doha,Hard,32,A,20100104,29,103819,1.0,,Roger Federer,R,185,SUI,28.4079397673,1.0,10550.0,6-4 6-4,3,SF,81.0,2.0,3.0,62.0,34.0,23.0,14.0,10.0,7.0,10.0
2010-580,Australian Open,Hard,128,G,20100118,121,103819,1.0,,Roger Federer,R,185,SUI,28.4462696783,1.0,10550.0,2-6 6-3 6-0 7-5,5,QF,156.0,8.0,4.0,122.0,73.0,49.0,24.0,18.0,14.0,19.0
2010-580,Australian Open,Hard,128,G,20100118,1,103819,1.0,,Roger Federer,R,185,SUI,28.4462696783,1.0,10550.0,4-6 6-2 7-6(2) 6-0,5,R128,164.0,9.0,2.0,102.0,57.0,44.0,22.0,18.0,6.0,11.0
2010-580,Australian Open,Hard,128,G,20100118,125,103819,1.0,,Roger Federer,R,185,SUI,28.4462696783,1.0,10550.0,6-2 6-3 6-2,5,SF,88.0,4.0,0.0,69.0,44.0,37.0,17.0,13.0,0.0,0.0
2010-580,Australian Open,Hard,128,G,20100118,113,103819,1.0,,Roger Federer,R,185,SUI,28.4462696783,1.0,10550.0,6-2 6-3 6-4,5,R16,115.0,7.0,0.0,79.0,50.0,38.0,19.0,14.0,4.0,5.0
2010-580,Australian Open,Hard,128,G,20100118,65,103819,1.0,,Roger Federer,R,185,SUI,28.4462696783,1.0,10550.0,6-2 6-3 6-2,5,R64,99.0,8.0,1.0,73.0,50.0,41.0,14.0,13.0,5.0,5.0
2010-580,Australian Open,Hard,128,G,20100118,97,103819,1.0,,Roger Federer,R,185,SUI,28.4462696783,1.0,10550.0,6-3 6-4 6-4,5,R32,108.0,10.0,3.0,79.0,52.0,46.0,15.0,15.0,0.0,0.0
2010-580,Australian Open,Hard,128,G,20100118,127,103819,1.0,,Roger Federer,R,185,SUI,28.4462696783,1.0,10550.0,6-3 6-4 7-6(11),5,F,161.0,11.0,2.0,112.0,75.0,54.0,22.0,16.0,6.0,8.0
2010-404,Indian Wells Masters,Hard,96,M,20100311,65,103819,1.0,,Roger Federer,R,185,SUI,28.5804243669,1.0,11350.0,5-7 7-5 7-6(4),3,R32,142.0,8.0,1.0,105.0,63.0,54.0,21.0,18.0,2.0,4.0
2010-404,Indian Wells Masters,Hard,96,M,20100311,33,103819,1.0,,Roger Federer,R,185,SUI,28.5804243669,1.0,11350.0,6-3 6-7(5) 6-1,3,R64,117.0,10.0,2.0,95.0,52.0,41.0,27.0,15.0,6.0,7.0
2010-403,Miami Masters,Hard,96,M,20100324,65,103819,1.0,,Roger Federer,R,185,SUI,28.6187542779,1.0,11035.0,7-6(2) 7-6(3),3,R32,92.0,6.0,2.0,79.0,46.0,36.0,17.0,12.0,2.0,5.0
2010-403,Miami Masters,Hard,96,M,20100324,81,103819,1.0,,Roger Federer,R,185,SUI,28.6187542779,1.0,11035.0,6-4 6-7(3) 7-6(6),3,R16,172.0,5.0,2.0,103.0,57.0,42.0,25.0,17.0,1.0,4.0
2010-403,Miami Masters,Hard,96,M,20100324,33,103819,1.0,,Roger Federer,R,185,SUI,28.6187542779,1.0,11035.0,6-3 6-3,3,R64,67.0,10.0,0.0,48.0,31.0,27.0,10.0,9.0,1.0,1.0
2010-416,Rome Masters,Clay,56,M,20100425,25,103819,1.0,,Roger Federer,R,185,SUI,28.7145790554,1.0,10690.0,2-6 6-1 7-5,3,R32,123.0,2.0,3.0,94.0,53.0,35.0,18.0,13.0,6.0,10.0
2010-468,Estoril,Clay,28,A,20100503,25,103819,1.0,,Roger Federer,R,185,SUI,28.733744011,1.0,10340.0,6-2 7-6(5),3,SF,82.0,2.0,1.0,65.0,43.0,28.0,10.0,10.0,3.0,6.0
2010-468,Estoril,Clay,28,A,20100503,21,103819,1.0,,Roger Federer,R,185,SUI,28.733744011,1.0,10340.0,7-6(7) 6-2,3,QF,97.0,4.0,0.0,62.0,37.0,30.0,15.0,10.0,2.0,3.0
2010-468,Estoril,Clay,28,A,20100503,13,103819,1.0,,Roger Federer,R,185,SUI,28.733744011,1.0,10340.0,6-3 6-4,3,R16,83.0,3.0,0.0,56.0,27.0,20.0,22.0,10.0,3.0,3.0
2010-1536,Madrid Masters,Clay,56,M,20100509,55,103819,1.0,,Roger Federer,R,185,SUI,28.7529089665,1.0,10430.0,6-4 7-6(5),3,F,131.0,9.0,0.0,88.0,59.0,35.0,14.0,11.0,7.0,11.0
2010-1536,Madrid Masters,Clay,56,M,20100509,53,103819,1.0,,Roger Federer,R,185,SUI,28.7529089665,1.0,10430.0,7-5 3-6 6-3,3,SF,126.0,8.0,2.0,81.0,49.0,42.0,19.0,15.0,3.0,4.0
2010-1536,Madrid Masters,Clay,56,M,20100509,41,103819,1.0,,Roger Federer,R,185,SUI,28.7529089665,1.0,10430.0,6-3 6-1,3,R16,69.0,6.0,1.0,41.0,26.0,22.0,8.0,8.0,0.0,1.0
2010-1536,Madrid Masters,Clay,56,M,20100509,49,103819,1.0,,Roger Federer,R,185,SUI,28.7529089665,1.0,10430.0,3-6 6-1 6-4,3,QF,113.0,6.0,2.0,80.0,56.0,39.0,13.0,13.0,4.0,6.0
2010-1536,Madrid Masters,Clay,56,M,20100509,25,103819,1.0,,Roger Federer,R,185,SUI,28.7529089665,1.0,10430.0,6-2 7-6(4),3,R32,82.0,8.0,1.0,57.0,39.0,32.0,12.0,10.0,0.0,0.0
2010-520,Roland Garros,Clay,128,G,20100524,113,103819,1.0,,Roger Federer,R,185,SUI,28.7912388775,1.0,10030.0,6-3 7-6(5) 6-2,5,R16,116.0,7.0,0.0,89.0,59.0,43.0,19.0,14.0,3.0,4.0
2010-520,Roland Garros,Clay,128,G,20100524,1,103819,1.0,,Roger Federer,R,185,SUI,28.7912388775,1.0,10030.0,6-4 6-1 6-2,5,R128,108.0,7.0,0.0,69.0,49.0,39.0,15.0,13.0,1.0,1.0
2010-520,Roland Garros,Clay,128,G,20100524,97,103819,1.0,,Roger Federer,R,185,SUI,28.7912388775,1.0,10030.0,6-4 6-0 6-4,5,R32,93.0,6.0,3.0,72.0,41.0,36.0,19.0,13.0,0.0,0.0
2010-520,Roland Garros,Clay,128,G,20100524,121,103819,1.0,,Roger Federer,R,185,SUI,28.7912388775,1.0,10030.0,3-6 6-3 7-5 6-4,5,QF,150.0,12.0,2.0,119.0,76.0,56.0,23.0,20.0,5.0,9.0
2010-520,Roland Garros,Clay,128,G,20100524,65,103819,1.0,,Roger Federer,R,185,SUI,28.7912388775,1.0,10030.0,7-6(4) 6-2 6-4,5,R64,120.0,6.0,0.0,104.0,65.0,49.0,21.0,15.0,7.0,8.0
2010-500,Halle,Grass,32,A,20100607,1,103819,1.0,,Roger Federer,R,185,SUI,28.8295687885,2.0,8390.0,6-4 6-4,3,R32,64.0,11.0,2.0,57.0,43.0,39.0,5.0,10.0,3.0,3.0
2010-500,Halle,Grass,32,A,20100607,25,103819,1.0,,Roger Federer,R,185,SUI,28.8295687885,2.0,8390.0,7-5 6-3,3,QF,68.0,12.0,1.0,55.0,39.0,35.0,10.0,11.0,1.0,1.0
2010-500,Halle,Grass,32,A,20100607,17,103819,1.0,,Roger Federer,R,185,SUI,28.8295687885,2.0,8390.0,6-1 6-2,3,R16,52.0,6.0,1.0,44.0,30.0,27.0,8.0,8.0,2.0,2.0
2010-500,Halle,Grass,32,A,20100607,31,103819,1.0,,Roger Federer,R,185,SUI,28.8295687885,2.0,8390.0,3-6 7-6(4) 6-4,3,F,142.0,13.0,1.0,125.0,75.0,52.0,23.0,16.0,7.0,9.0
2010-500,Halle,Grass,32,A,20100607,29,103819,1.0,,Roger Federer,R,185,SUI,28.8295687885,2.0,8390.0,7-6(3) 6-4,3,SF,92.0,6.0,1.0,75.0,45.0,30.0,18.0,11.0,5.0,7.0
2010-540,Wimbledon,Grass,128,G,20100621,97,103819,1.0,,Roger Federer,R,185,SUI,28.8678986995,2.0,8525.0,6-2 6-4 6-2,5,R32,95.0,7.0,3.0,68.0,44.0,37.0,16.0,13.0,1.0,1.0
2010-540,Wimbledon,Grass,128,G,20100621,113,103819,1.0,,Roger Federer,R,185,SUI,28.8678986995,2.0,8525.0,6-3 6-2 6-3,5,R16,84.0,11.0,2.0,65.0,34.0,29.0,21.0,13.0,0.0,1.0
2010-540,Wimbledon,Grass,128,G,20100621,65,103819,1.0,,Roger Federer,R,185,SUI,28.8678986995,2.0,8525.0,6-3 6-7(4) 6-4 7-6(5),5,R64,166.0,16.0,1.0,135.0,94.0,72.0,29.0,21.0,4.0,4.0
2010-540,Wimbledon,Grass,128,G,20100621,1,103819,1.0,,Roger Federer,R,185,SUI,28.8678986995,2.0,8525.0,5-7 4-6 6-4 7-6(1) 6-0,5,R128,198.0,21.0,7.0,151.0,89.0,70.0,34.0,25.0,7.0,10.0
2010-540,Wimbledon,Grass,128,G,20100621,121,103819,1.0,,Roger Federer,R,185,SUI,28.8678986995,2.0,8525.0,6-4 3-6 6-1 6-4,5,QF,155.0,14.0,1.0,121.0,82.0,57.0,19.0,18.0,2.0,6.0
2010-421,Canada Masters,Hard,56,M,20100809,36,103819,3.0,,Roger Federer,R,185,SUI,29.0020533881,3.0,6795.0,7-6(7) 6-3,3,R32,82.0,9.0,0.0,55.0,38.0,33.0,10.0,10.0,0.0,1.0
2010-421,Canada Masters,Hard,56,M,20100809,46,103819,3.0,,Roger Federer,R,185,SUI,29.0020533881,3.0,6795.0,7-6(2) 6-3,3,R16,79.0,4.0,3.0,61.0,37.0,28.0,14.0,11.0,0.0,2.0
2010-421,Canada Masters,Hard,56,M,20100809,51,103819,3.0,,Roger Federer,R,185,SUI,29.0020533881,3.0,6795.0,6-3 5-7 7-6(5),3,QF,161.0,8.0,2.0,109.0,65.0,51.0,23.0,17.0,4.0,6.0
2010-421,Canada Masters,Hard,56,M,20100809,54,103819,3.0,,Roger Federer,R,185,SUI,29.0020533881,3.0,6795.0,6-1 3-6 7-5,3,SF,142.0,11.0,2.0,95.0,55.0,40.0,17.0,14.0,6.0,9.0
2010-421,Canada Masters,Hard,56,M,20100809,55,103819,3.0,,Roger Federer,R,185,SUI,29.0020533881,3.0,6795.0,7-5 7-5,3,F,125.0,4.0,1.0,67.0,43.0,27.0,11.0,12.0,5.0,10.0
2010-422,Cincinnati Masters,Hard,56,M,20100815,43,103819,3.0,,Roger Federer,R,185,SUI,29.0212183436,2.0,7215.0,W/O,3,R16,,,,,,,,,,
2010-422,Cincinnati Masters,Hard,56,M,20100815,29,103819,3.0,,Roger Federer,R,185,SUI,29.0212183436,2.0,7215.0,5-2 RET,3,R32,36.0,2.0,1.0,21.0,12.0,11.0,5.0,4.0,0.0,0.0
2010-422,Cincinnati Masters,Hard,56,M,20100815,50,103819,3.0,,Roger Federer,R,185,SUI,29.0212183436,2.0,7215.0,6-4 7-5,3,QF,99.0,12.0,1.0,71.0,41.0,32.0,14.0,11.0,3.0,4.0
2010-422,Cincinnati Masters,Hard,56,M,20100815,55,103819,3.0,,Roger Federer,R,185,SUI,29.0212183436,2.0,7215.0,6-7(5) 7-6(1) 6-4,3,F,160.0,11.0,1.0,110.0,70.0,54.0,27.0,17.0,1.0,1.0
2010-422,Cincinnati Masters,Hard,56,M,20100815,53,103819,3.0,,Roger Federer,R,185,SUI,29.0212183436,2.0,7215.0,6-4 6-3,3,SF,71.0,7.0,2.0,51.0,30.0,27.0,13.0,10.0,0.0,0.0
2010-560,US Open,Hard,128,G,20100830,64,103819,2.0,,Roger Federer,R,185,SUI,29.0595482546,2.0,7215.0,6-1 6-4 6-2,5,R128,93.0,18.0,1.0,74.0,49.0,41.0,14.0,13.0,1.0,1.0
2010-560,US Open,Hard,128,G,20100830,124,103819,2.0,,Roger Federer,R,185,SUI,29.0595482546,2.0,7215.0,6-4 6-4 7-5,5,QF,116.0,18.0,2.0,91.0,58.0,50.0,15.0,16.0,4.0,6.0
2010-560,US Open,Hard,128,G,20100830,126,103819,2.0,,Roger Federer,R,185,SUI,29.0595482546,2.0,7215.0,5-7 6-1 5-7 6-2 7-5,5,SF,224.0,12.0,5.0,160.0,84.0,62.0,35.0,25.0,6.0,12.0
2010-560,US Open,Hard,128,G,20100830,120,103819,2.0,,Roger Federer,R,185,SUI,29.0595482546,2.0,7215.0,6-3 7-6(4) 6-3,5,R16,123.0,10.0,1.0,105.0,64.0,49.0,25.0,16.0,10.0,12.0
2010-560,US Open,Hard,128,G,20100830,112,103819,2.0,,Roger Federer,R,185,SUI,29.0595482546,2.0,7215.0,6-4 6-3 6-3,5,R32,99.0,13.0,0.0,77.0,47.0,40.0,19.0,14.0,4.0,4.0
2010-560,US Open,Hard,128,G,20100830,96,103819,2.0,,Roger Federer,R,185,SUI,29.0595482546,2.0,7215.0,6-3 6-4 6-3,5,R64,101.0,15.0,0.0,74.0,40.0,32.0,22.0,14.0,1.0,2.0
2010-5014,Shanghai Masters,Hard,56,M,20101010,55,103819,3.0,,Roger Federer,R,185,SUI,29.1745379877,3.0,6735.0,6-3 6-2,3,F,85.0,3.0,2.0,69.0,48.0,31.0,5.0,9.0,4.0,8.0
2010-5014,Shanghai Masters,Hard,56,M,20101010,46,103819,3.0,,Roger Federer,R,185,SUI,29.1745379877,3.0,6735.0,6-3 6-4,3,R16,74.0,6.0,1.0,66.0,42.0,32.0,13.0,10.0,4.0,5.0
2010-5014,Shanghai Masters,Hard,56,M,20101010,54,103819,3.0,,Roger Federer,R,185,SUI,29.1745379877,3.0,6735.0,7-5 6-4,3,SF,102.0,7.0,3.0,73.0,45.0,34.0,15.0,11.0,4.0,5.0
2010-5014,Shanghai Masters,Hard,56,M,20101010,51,103819,3.0,,Roger Federer,R,185,SUI,29.1745379877,3.0,6735.0,6-1 6-1,3,QF,54.0,5.0,2.0,39.0,24.0,18.0,10.0,7.0,0.0,0.0
2010-5014,Shanghai Masters,Hard,56,M,20101010,36,103819,3.0,,Roger Federer,R,185,SUI,29.1745379877,3.0,6735.0,6-3 6-4,3,R32,63.0,5.0,1.0,53.0,32.0,27.0,14.0,10.0,0.0,0.0
2010-429,Stockholm,Hard,28,A,20101018,27,103819,1.0,,Roger Federer,R,185,SUI,29.1937029432,2.0,7335.0,6-4 6-3,3,F,64.0,4.0,0.0,54.0,33.0,28.0,11.0,10.0,1.0,2.0
2010-429,Stockholm,Hard,28,A,20101018,25,103819,1.0,,Roger Federer,R,185,SUI,29.1937029432,2.0,7335.0,7-6(5) 6-2,3,SF,78.0,10.0,0.0,60.0,41.0,33.0,10.0,10.0,1.0,2.0
2010-429,Stockholm,Hard,28,A,20101018,13,103819,1.0,,Roger Federer,R,185,SUI,29.1937029432,2.0,7335.0,6-1 6-2,3,R16,51.0,3.0,1.0,48.0,34.0,29.0,6.0,8.0,2.0,2.0
2010-429,Stockholm,Hard,28,A,20101018,21,103819,1.0,,Roger Federer,R,185,SUI,29.1937029432,2.0,7335.0,2-6 6-3 6-2,3,QF,108.0,6.0,2.0,84.0,55.0,36.0,17.0,13.0,6.0,9.0
2010-328,Basel,Hard,32,A,20101101,29,103819,1.0,,Roger Federer,R,185,SUI,29.2320328542,2.0,7495.0,6-2 6-4,3,SF,70.0,13.0,1.0,53.0,31.0,29.0,9.0,9.0,4.0,5.0
2010-328,Basel,Hard,32,A,20101101,17,103819,1.0,,Roger Federer,R,185,SUI,29.2320328542,2.0,7495.0,6-3 6-4,3,R16,61.0,8.0,1.0,47.0,25.0,25.0,15.0,10.0,0.0,0.0
2010-328,Basel,Hard,32,A,20101101,1,103819,1.0,,Roger Federer,R,185,SUI,29.2320328542,2.0,7495.0,6-4 5-2 RET,3,R32,52.0,9.0,1.0,37.0,20.0,19.0,14.0,8.0,0.0,0.0
2010-328,Basel,Hard,32,A,20101101,31,103819,1.0,,Roger Federer,R,185,SUI,29.2320328542,2.0,7495.0,6-4 3-6 6-1,3,F,115.0,6.0,4.0,84.0,49.0,39.0,19.0,13.0,4.0,5.0
2010-328,Basel,Hard,32,A,20101101,25,103819,1.0,,Roger Federer,R,185,SUI,29.2320328542,2.0,7495.0,6-3 6-2,3,QF,60.0,7.0,1.0,45.0,28.0,24.0,12.0,9.0,0.0,0.0
2010-352,Paris Masters,Hard,48,M,20101107,17,103819,1.0,,Roger Federer,R,185,SUI,29.2511978097,2.0,7695.0,6-4 6-4,3,R32,69.0,7.0,0.0,50.0,26.0,23.0,17.0,10.0,0.0,0.0
2010-352,Paris Masters,Hard,48,M,20101107,41,103819,1.0,,Roger Federer,R,185,SUI,29.2511978097,2.0,7695.0,6-1 7-6(4),3,QF,70.0,18.0,2.0,55.0,38.0,35.0,9.0,10.0,0.0,0.0
2010-352,Paris Masters,Hard,48,M,20101107,33,103819,1.0,,Roger Federer,R,185,SUI,29.2511978097,2.0,7695.0,6-4 6-3,3,R16,79.0,11.0,0.0,57.0,39.0,30.0,13.0,10.0,2.0,2.0
2010-352,Paris Masters,Hard,48,M,20101107,45,103819,1.0,,Roger Federer,R,185,SUI,29.2511978097,2.0,7695.0,7-6(7) 6-7(1) 7-6(4),3,SF,161.0,18.0,1.0,122.0,76.0,65.0,25.0,18.0,3.0,4.0
2010-605,Tour Finals,Hard,8,F,20101121,2,103819,,,Roger Federer,R,185,SUI,29.2895277207,2.0,7645.0,6-4 6-2,3,RR,77.0,4.0,0.0,44.0,24.0,21.0,15.0,9.0,0.0,0.0
2010-605,Tour Finals,Hard,8,F,20101121,1,103819,,,Roger Federer,R,185,SUI,29.2895277207,2.0,7645.0,6-1 6-4,3,RR,88.0,6.0,1.0,72.0,44.0,32.0,13.0,9.0,5.0,6.0
2010-605,Tour Finals,Hard,8,F,20101121,5,103819,,,Roger Federer,R,185,SUI,29.2895277207,2.0,7645.0,6-3 3-6 6-1,3,F,98.0,7.0,1.0,64.0,40.0,37.0,14.0,13.0,1.0,2.0
2010-605,Tour Finals,Hard,8,F,20101121,3,103819,,,Roger Federer,R,185,SUI,29.2895277207,2.0,7645.0,7-6(5) 6-3,3,RR,88.0,11.0,3.0,68.0,43.0,35.0,14.0,11.0,2.0,3.0
2010-605,Tour Finals,Hard,8,F,20101121,4,103819,,,Roger Federer,R,185,SUI,29.2895277207,2.0,7645.0,6-1 6-4,3,SF,81.0,4.0,1.0,55.0,34.0,26.0,12.0,9.0,0.0,1.0
2011-451,Doha,Hard,32,A,20110103,24,103819,2.0,,Roger Federer,R,185,SUI,29.4045174538,2.0,9145.0,7-6(5) 7-5,3,R16,108.0,7.0,1.0,67.0,43.0,33.0,17.0,12.0,0.0,1.0
2011-451,Doha,Hard,32,A,20110103,16,103819,2.0,,Roger Federer,R,185,SUI,29.4045174538,2.0,9145.0,7-6(3) 6-3,3,R32,79.0,13.0,0.0,70.0,46.0,37.0,16.0,11.0,6.0,6.0
2011-451,Doha,Hard,32,A,20110103,31,103819,2.0,,Roger Federer,R,185,SUI,29.4045174538,2.0,9145.0,6-3 6-4,3,F,80.0,5.0,1.0,51.0,34.0,27.0,13.0,10.0,0.0,0.0
2011-451,Doha,Hard,32,A,20110103,28,103819,2.0,,Roger Federer,R,185,SUI,29.4045174538,2.0,9145.0,6-2 6-2,3,QF,65.0,0.0,0.0,43.0,30.0,24.0,8.0,8.0,0.0,0.0
2011-451,Doha,Hard,32,A,20110103,30,103819,2.0,,Roger Federer,R,185,SUI,29.4045174538,2.0,9145.0,6-3 7-6(2),3,SF,85.0,3.0,0.0,60.0,40.0,33.0,16.0,11.0,0.0,0.0
2011-580,Australian Open,Hard,128,G,20110117,112,103819,2.0,,Roger Federer,R,185,SUI,29.4428473648,2.0,9245.0,6-3 6-3 6-1,5,R32,105.0,6.0,1.0,83.0,50.0,35.0,17.0,13.0,1.0,3.0
2011-580,Australian Open,Hard,128,G,20110117,64,103819,2.0,,Roger Federer,R,185,SUI,29.4428473648,2.0,9245.0,6-1 6-1 6-3,5,R128,84.0,8.0,1.0,59.0,38.0,33.0,14.0,12.0,0.0,1.0
2011-580,Australian Open,Hard,128,G,20110117,96,103819,2.0,,Roger Federer,R,185,SUI,29.4428473648,2.0,9245.0,6-2 6-3 4-6 4-6 6-3,5,R64,193.0,11.0,1.0,126.0,77.0,61.0,21.0,23.0,4.0,9.0
2011-580,Australian Open,Hard,128,G,20110117,120,103819,2.0,,Roger Federer,R,185,SUI,29.4428473648,2.0,9245.0,6-3 3-6 6-3 6-2,5,R16,145.0,11.0,1.0,105.0,73.0,58.0,19.0,18.0,1.0,2.0
2011-580,Australian Open,Hard,128,G,20110117,124,103819,2.0,,Roger Federer,R,185,SUI,29.4428473648,2.0,9245.0,6-1 6-3 6-3,5,QF,107.0,5.0,0.0,75.0,58.0,42.0,13.0,13.0,1.0,1.0
2011-580,Australian Open,Hard,128,G,20110117,126,103819,2.0,,Roger Federer,R,185,SUI,29.4428473648,2.0,9245.0,7-6(3) 7-5 6-4,5,SF,180.0,5.0,0.0,105.0,62.0,45.0,20.0,17.0,9.0,14.0
2011-495,Dubai,Hard,32,A,20110221,31,103819,1.0,,Roger Federer,R,185,SUI,29.5386721424,2.0,7965.0,6-3 6-3,3,F,72.0,5.0,1.0,58.0,35.0,22.0,9.0,9.0,6.0,10.0
2011-495,Dubai,Hard,32,A,20110221,29,103819,1.0,,Roger Federer,R,185,SUI,29.5386721424,2.0,7965.0,6-2 7-5,3,SF,74.0,6.0,1.0,57.0,38.0,30.0,9.0,10.0,1.0,2.0
2011-495,Dubai,Hard,32,A,20110221,1,103819,1.0,,Roger Federer,R,185,SUI,29.5386721424,2.0,7965.0,6-3 6-3,3,R32,76.0,4.0,4.0,54.0,36.0,30.0,10.0,9.0,2.0,2.0
2011-495,Dubai,Hard,32,A,20110221,17,103819,1.0,,Roger Federer,R,185,SUI,29.5386721424,2.0,7965.0,6-3 6-4,3,R16,70.0,4.0,3.0,61.0,35.0,28.0,15.0,10.0,2.0,2.0
2011-495,Dubai,Hard,32,A,20110221,25,103819,1.0,,Roger Federer,R,185,SUI,29.5386721424,2.0,7965.0,6-3 6-4,3,QF,73.0,6.0,2.0,67.0,42.0,30.0,14.0,10.0,8.0,9.0
